Havok,Nagasaki,23009,2,7.7,10,10,10,havok
Volatus,Buckingham,22950,4,7.7,9.8,10,9.8,volatus
Swift Deluxe,Buckingham,51500,4,7.7,9.97,10,9.5,swift_deluxe
Valkyrie,Buckingham,28500,4,7.9,9.5,10,8.5,valkyrie
SuperVolito,Buckingham,21130,4,7.7,10,10,10,supervolito
SuperVolito Carbon,Buckingham,33300,4,7.7,10,10,10,supervolito_carbon
Savage,HeliTOPpen,19500,4,7.7,8.7,10,8.1,savage
Annihilator,Western,18250,6,7.7,8.4,10,7.5,annihilator
Cargobob,Western,17900,10,7.7,9.1,10,7.4,cargobob
Cargobob Jetsam,Western,19950,10,7.7,9.1,10,7.4,cargobob_jetsam
Buzzard Attack Chppr.,Nagasaki,17500,4,7.7,9.8,10,10,buzzard_attack_chppr
Swift,Buckingham,15000,4,7.7,9.9,10,9.5,swift
Frogger,Maibatsu,13000,4,7.7,10,10,8.8,frogger
Maverick,Buckingham,7800,4,7.7,9.3,10,9,maverick
Police Maverick,Buckingham,10000,4,7.7,9.5,10,9.6,police_maverick
Skylift,HVY,19500,1,7.7,8.6,10,7.2,skylift
